,groundtruth,return,actions
3302,"(-8, -24, 1, -8, -48, -2, -24, 1, -4)",-9.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3303,"(-8, -24, -1, 8, -48, -1, -24, 1, -8)",-1.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3304,"(4, 48, 2, -4, -48, 1, -48, -1, 4)",44.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3305,"(8, 24, 2, -8, -24, 1, 48, -1, -8)",64.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3306,"(8, 24, -1, -8, -24, -2, 24, -1, 4)",37.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3307,"(-4, 24, 2, 8, 48, -2, -24, -1, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3308,"(-4, 48, 1, 8, -24, 2, 48, -2, 4)",95.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3309,"(4, 24, -2, -4, 48, 1, -48, 2, 8)",75.0,"[1, 4, 7, 8, 6, 9]"
3310,"(8, -24, -2, 8, -24, 1, 24, 2, 8)",31.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3311,"(4, -24, 1, -8, 48, -1, 48, -2, 4)",91.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3312,"(-4, 48, 2, 8, -48, -2, 48, -2, -8)",95.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3313,"(8, -24, 1, 8, 24, 2, -48, 2, 4)",27.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3314,"(-8, -24, -1, -4, 48, -2, -48, 2, 4)",42.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3315,"(-8, 48, -2, 4, -48, 2, -24, -1, -8)",42.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3316,"(-4, -24, -2, -4, 48, -2, 24, -1, 4)",61.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3317,"(4, 24, 2, -8, 48, -1, -48, -1, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3318,"(8, -24, -2, 4, 24, 1, -48, 1, -4)",24.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3319,"(-4, 48, 2, 4, 24, 1, -48, -1, -4)",66.0,"[1, 4, 7, 8, 6, 9]"
3320,"(4, 48, 2, -8, 24, 1, -24, -1, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3321,"(-4, -48, 2, -4, -24, -1, 24, 1, 8)",16.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3322,"(-4, -48, 1, -8, -48, 1, -48, 1, 8)",1.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3323,"(-4, 48, 1, 4, -48, -2, -48, 2, 4)",47.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3324,"(-8, 24, -2, -8, -24, 2, 24, 1, -8)",41.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3325,"(8, -48, 1, -4, -24, 1, -24, -1, 4)",4.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3326,"(8, 24, -1, -8, -24, -1, -48, -2, -8)",12.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3327,"(8, 24, -2, 8, -24, 2, -48, -1, 8)",31.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3328,"(-8, 48, 1, -4, 24, 2, 24, -1, 4)",91.0,"[1, 4, 7, 8, 6, 9]"
3329,"(-8, 48, -1, -4, 48, -1, 48, -1, 4)",139.0,"[1, 4, 7, 8, 6, 9]"
3330,"(-4, -48, 2, 8, 24, 1, 24, -2, 8)",41.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3331,"(-4, -48, -1, -4, -24, 2, -24, 2, 8)",0.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3332,"(4, -48, -1, 4, -24, 2, -48, -1, 4)",3.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3333,"(8, -48, -2, 4, -48, 1, -48, 2, 8)",11.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3334,"(8, 24, -1, -4, 24, 1, 48, -1, -4)",91.0,"[1, 4, 7, 8, 6, 9]"
3335,"(-4, -24, -2, 4, -48, 2, 48, 2, 4)",41.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3336,"(-8, 48, -1, -8, 24, -1, 48, -2, -8)",115.0,"[1, 4, 7, 8, 6, 9]"
3337,"(8, -24, 1, -8, -24, 2, -48, -1, 8)",9.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3338,"(-8, -48, -1, -4, 24, 1, 48, 2, 4)",62.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3339,"(-4, -24, -1, -8, 24, -1, -24, -1, 8)",22.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3340,"(8, -48, 2, -8, 24, -1, -24, 1, -8)",24.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3341,"(-4, -48, -1, 4, 24, -1, -24, -2, -8)",12.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3342,"(8, -48, 2, -4, 48, -2, 48, 1, -4)",95.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3343,"(-8, -24, 2, -4, 24, -1, 24, -2, -8)",41.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3344,"(4, -24, -2, 4, -48, 1, -24, 1, 4)",3.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3345,"(-4, 24, 1, -4, -24, -1, -24, -1, 4)",18.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3346,"(-8, -48, -1, -8, -24, -2, 24, 2, 4)",12.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3347,"(-8, -48, -1, 4, -48, -1, 48, 1, 4)",42.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3348,"(4, 48, 1, -4, -48, -1, -48, 2, 4)",42.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3349,"(-4, -48, 1, -8, 24, -1, 48, -2, 4)",64.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3350,"(-4, 48, -1, 8, 24, -1, -48, -2, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3351,"(8, 48, 1, 8, -24, -2, 48, -1, -4)",95.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3352,"(-8, -24, 2, -8, 48, 2, 24, 2, 8)",65.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3353,"(-8, 24, 1, -4, -24, 1, 24, -2, -8)",40.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3354,"(4, 24, 1, 4, -24, -2, -48, 1, 8)",27.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3355,"(-8, 48, 2, -4, -48, 2, 24, 1, 4)",65.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3356,"(4, -48, 2, 8, 24, 1, -48, 1, -4)",20.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3357,"(-4, 48, -1, -8, -48, 2, 48, 2, -8)",89.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3358,"(8, 24, 2, -8, -48, 2, -24, 1, -8)",18.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3359,"(-8, 24, 2, 8, 48, -1, 48, -2, -8)",115.0,"[1, 4, 7, 8, 6, 9]"
3360,"(4, -24, 1, -8, 48, -1, 48, 2, -8)",91.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3361,"(4, 24, -1, 4, 48, 1, -48, -1, -4)",66.0,"[1, 4, 7, 8, 6, 9]"
3362,"(-4, -24, 2, 8, 48, -2, -48, 1, -8)",42.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3363,"(-4, 24, 1, 8, -24, 2, 48, 2, -8)",71.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3364,"(-4, 24, 1, 8, 48, -1, -24, 1, -4)",68.0,"[1, 4, 7, 8, 6, 9]"
3365,"(-8, -24, -2, 4, 48, -2, -48, -1, -4)",36.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3366,"(4, 24, -1, 4, -24, 1, -24, -1, 4)",23.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3367,"(-8, -48, -2, 8, -48, 1, 24, -1, 8)",21.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3368,"(4, 48, 2, -8, -48, 2, 24, 1, 8)",65.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3369,"(4, 24, 1, 8, 24, 1, 24, -2, -8)",67.0,"[1, 4, 7, 8, 6, 9]"
3370,"(-4, -24, -1, -8, 24, -2, -48, -1, -8)",13.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3371,"(-8, -48, 2, 8, -48, -1, -24, 1, -4)",2.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3372,"(-8, -24, -1, -8, -24, 1, 24, 1, 8)",15.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3373,"(8, 48, -1, -4, -48, 2, -24, -1, -4)",40.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3374,"(4, 24, -1, 8, 24, 1, 48, 2, 4)",91.0,"[1, 4, 7, 8, 6, 9]"
3375,"(4, 24, 1, -4, -24, -1, 24, -2, 8)",38.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3376,"(-8, -48, 2, 4, 24, 2, 24, -1, 8)",41.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3377,"(-8, 48, 2, 8, 24, -2, -48, 1, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3378,"(8, 48, -1, -4, 48, -1, 48, 2, -8)",139.0,"[1, 4, 7, 8, 6, 9]"
3379,"(4, 24, -1, 8, -24, -2, -24, -1, -4)",22.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3380,"(4, -24, 2, -8, 48, 1, -24, -2, 8)",51.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3381,"(4, -24, -1, 8, -48, -2, 24, 2, -8)",27.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3382,"(4, 24, -2, -8, 24, 2, -24, 2, 4)",47.0,"[1, 4, 7, 8, 6, 9]"
3383,"(4, 24, -1, 4, 24, 2, -48, -1, -4)",42.0,"[1, 4, 7, 8, 6, 9]"
3384,"(-4, -48, -2, 8, 24, -1, 48, 2, -4)",61.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3385,"(-8, -48, 2, -4, -48, 2, -24, 2, -4)",-3.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3386,"(-8, -24, 2, -8, 24, -2, -24, -2, -4)",15.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3387,"(-8, 48, -1, 4, 48, 1, 48, 2, 8)",139.0,"[1, 4, 7, 8, 6, 9]"
3388,"(-8, 48, 1, -8, -24, -2, -24, -2, -8)",35.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3389,"(-8, -48, 1, -8, 24, 1, 48, -2, 4)",64.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3390,"(4, -24, 1, -8, 48, 1, -24, 2, -8)",45.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3391,"(-8, 24, -1, 4, 24, 1, 48, 1, 4)",91.0,"[1, 4, 7, 8, 6, 9]"
3392,"(4, -48, -1, 8, -24, -2, -48, -1, -8)",2.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3393,"(-4, 24, 2, -8, 48, 2, -48, 2, 8)",75.0,"[1, 4, 7, 8, 6, 9]"
3394,"(8, -48, 2, -4, -48, 1, 48, -1, 4)",48.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3395,"(-8, 48, 2, -4, 48, -1, -48, 1, 4)",95.0,"[1, 4, 7, 8, 6, 9]"
3396,"(-8, 24, -1, 4, 24, -2, 24, 1, 4)",67.0,"[1, 4, 7, 8, 6, 9]"
3397,"(-4, -24, 2, -8, -48, 2, -48, -1, -4)",-6.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3398,"(-4, -24, -2, 8, -48, 2, -48, 2, -8)",-1.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3399,"(8, 24, -2, 8, 24, 2, -48, 1, 8)",51.0,"[1, 4, 7, 8, 6, 9]"
3400,"(8, -24, -2, 8, 24, -2, -48, -1, 8)",31.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3401,"(4, 24, 1, -4, -24, 2, 48, 2, 4)",65.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3402,"(-8, -48, -2, -8, 48, -1, 24, 1, -8)",61.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3403,"(-8, 24, -1, -4, -24, 1, 24, -2, -8)",40.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3404,"(4, -24, -2, 4, 24, -1, 48, 1, -4)",67.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3405,"(-8, 24, 1, -4, -24, -1, 24, -1, -4)",38.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3406,"(4, -48, 1, -8, -48, 2, 24, -1, 4)",21.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3407,"(-8, -48, -2, -8, 24, -1, 24, -2, -4)",37.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3408,"(4, -48, -2, 8, 24, -2, -24, 1, 4)",23.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3409,"(8, -24, -2, -8, -48, 1, 48, 1, -4)",48.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3410,"(4, -24, 1, -8, 48, 1, 48, -2, -8)",91.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3411,"(-8, -24, 1, -8, -24, 2, -24, -2, 8)",2.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3412,"(4, 48, -1, 4, 24, -2, -48, -1, -4)",66.0,"[1, 4, 7, 8, 6, 9]"
3413,"(8, -24, 2, 8, 48, -1, 48, -1, 8)",95.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3414,"(-4, -48, -2, -8, -24, 1, -48, -1, 4)",-6.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3415,"(8, -24, 1, 8, 24, 2, 24, 1, -8)",47.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3416,"(4, -24, -2, 8, 48, -2, 24, 2, -8)",67.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3417,"(-8, -48, -2, -8, -48, -1, -24, -1, 4)",-8.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3418,"(8, -48, 1, 4, -24, 1, 48, -2, 8)",51.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3419,"(4, 24, -1, 8, 48, -2, -24, -2, 8)",75.0,"[1, 4, 7, 8, 6, 9]"
3420,"(-4, 48, 2, 8, -48, -2, -24, -1, -8)",46.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3421,"(4, -48, -2, -4, -48, -1, -48, 1, -8)",-5.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3422,"(8, 24, -2, -4, 24, -2, -48, 1, 8)",51.0,"[1, 4, 7, 8, 6, 9]"
3423,"(8, 24, 1, 8, -48, -2, 48, -1, -4)",71.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3424,"(4, -24, -1, -4, 24, 2, -48, -2, -8)",17.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3425,"(-8, 48, -1, -8, 24, 1, -24, 2, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3426,"(-4, -48, 1, -8, 24, 2, 24, -1, 4)",40.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3427,"(-4, 24, -1, -4, -24, 2, -24, -2, 8)",25.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3428,"(-4, 24, -2, 4, 48, 2, -24, -2, -4)",65.0,"[1, 4, 7, 8, 6, 9]"
3429,"(4, -48, -2, -8, 24, 1, -48, 2, 8)",27.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3430,"(8, 48, 2, 8, 48, 2, -24, -1, 4)",95.0,"[1, 4, 7, 8, 6, 9]"
3431,"(8, -24, 2, 4, 24, 1, 48, 2, -8)",71.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3432,"(8, -48, -1, 8, 24, 2, 48, 2, -4)",71.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3433,"(8, 24, -2, -4, -24, -1, -48, -1, 8)",22.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3434,"(-8, 24, -1, -8, -24, 2, -48, -1, 4)",21.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3435,"(4, 24, 1, 8, 48, 2, 24, 1, 8)",91.0,"[1, 4, 7, 8, 6, 9]"
3436,"(4, 48, -2, 4, -48, -2, -48, -1, -8)",42.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3437,"(-4, 24, -1, -8, -24, 2, 48, 2, -4)",65.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3438,"(8, 24, -1, -4, 24, 1, -48, -1, -4)",42.0,"[1, 4, 7, 8, 6, 9]"
3439,"(-8, -48, 1, 4, 24, 2, 24, 1, -8)",40.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3440,"(8, -48, -2, -4, -24, 1, -48, 2, 8)",8.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3441,"(8, -24, -1, -4, 24, 1, -48, -1, -4)",22.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3442,"(8, -24, -1, -8, -48, 1, 48, 2, 4)",48.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3443,"(-4, 48, 2, 4, 48, 2, 24, -1, -4)",115.0,"[1, 4, 7, 8, 6, 9]"
3444,"(4, -24, -1, -4, 48, -2, 48, 1, -8)",91.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3445,"(-4, -24, -1, 8, -24, 1, -48, 2, 4)",2.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3446,"(8, 24, 2, 8, 48, 2, -48, -2, 8)",75.0,"[1, 4, 7, 8, 6, 9]"
3447,"(-4, 48, 2, -8, 48, 1, 24, 1, 8)",115.0,"[1, 4, 7, 8, 6, 9]"
3448,"(8, -48, -1, -4, 48, 2, 24, 2, 8)",71.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3449,"(4, 24, -2, -4, 48, 1, 24, 1, 8)",91.0,"[1, 4, 7, 8, 6, 9]"
3450,"(4, 48, 1, -8, -24, 2, -48, -2, -8)",39.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3451,"(-8, -48, -1, 4, 24, 1, 24, -2, 8)",38.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3452,"(4, 48, 1, 8, -48, -2, 24, 1, 4)",71.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3453,"(-8, -48, -1, 4, 24, 2, -24, -1, -4)",13.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3454,"(-8, 24, 1, 4, 24, 2, -24, 1, -8)",44.0,"[1, 4, 7, 8, 6, 9]"
3455,"(-4, 48, -2, -8, 24, -2, 48, 2, 8)",115.0,"[1, 4, 7, 8, 6, 9]"
3456,"(8, -24, 1, 4, -48, 2, -24, -1, 8)",11.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3457,"(-4, -48, -1, 8, 48, 2, -24, 1, -4)",39.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3458,"(4, 48, -1, -8, -24, 1, 24, -1, 4)",64.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3459,"(4, -48, 1, 4, 48, 2, 24, 2, 8)",67.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3460,"(8, -24, 2, 8, -24, -1, 48, 1, 8)",55.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3461,"(4, -48, 1, -8, 48, -1, -24, -2, 8)",51.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3462,"(4, -48, 1, -4, -48, -2, -24, -1, 4)",-3.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3463,"(8, -48, -2, 8, 48, -1, 48, -1, 4)",95.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3464,"(8, 48, 2, -4, -48, 1, -48, 1, -8)",41.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3465,"(-8, 24, 2, -8, -24, -2, 24, 1, 8)",37.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3466,"(-8, 24, -1, 4, -24, -2, 24, 2, 8)",43.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3467,"(4, 24, 1, 8, 24, 1, -48, -1, 4)",47.0,"[1, 4, 7, 8, 6, 9]"
3468,"(-4, 24, -2, 4, 24, 2, -24, -2, -4)",41.0,"[1, 4, 7, 8, 6, 9]"
3469,"(4, 48, 1, -4, 48, -1, -24, -1, -8)",90.0,"[1, 4, 7, 8, 6, 9]"
3470,"(-4, -24, 2, -4, 24, 1, -48, -2, -4)",15.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3471,"(4, 24, 1, 4, 48, 2, -24, 2, 4)",71.0,"[1, 4, 7, 8, 6, 9]"
3472,"(4, -24, -2, -8, -24, 2, -48, 2, 8)",5.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3473,"(8, -24, -1, 8, -48, -1, -24, -2, 4)",11.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3474,"(-4, 24, -1, -8, 48, 1, 24, -1, -4)",91.0,"[1, 4, 7, 8, 6, 9]"
3475,"(8, 24, 1, 4, 24, 1, -48, 1, 4)",47.0,"[1, 4, 7, 8, 6, 9]"
3476,"(8, -48, -1, 4, 24, -2, -24, 2, -8)",25.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3477,"(4, 24, -2, -8, 24, -1, 48, 1, 8)",91.0,"[1, 4, 7, 8, 6, 9]"
3478,"(8, 48, 2, 8, 24, -1, 24, 1, -4)",91.0,"[1, 4, 7, 8, 6, 9]"
3479,"(4, 48, -1, -8, -24, -1, 48, 1, -4)",86.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3480,"(4, 48, -1, 8, -24, 1, 24, -1, 8)",71.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3481,"(8, -48, 1, -4, 48, -2, -24, 2, -4)",49.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3482,"(-8, 24, 1, 8, 24, -2, -24, -2, -8)",41.0,"[1, 4, 7, 8, 6, 9]"
3483,"(-8, -24, 2, 8, 48, 1, 24, -2, 8)",65.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3484,"(8, -48, -1, 4, 48, -2, 24, 2, -8)",71.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3485,"(8, -24, 1, 8, 48, 2, -24, 1, -4)",48.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3486,"(8, 24, 2, 8, 48, -1, -24, 1, 8)",75.0,"[1, 4, 7, 8, 6, 9]"
3487,"(-4, -24, -2, 4, 48, 1, -48, 1, -4)",38.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3488,"(4, -24, -1, -4, 24, 1, -24, -2, 4)",23.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3489,"(-8, 48, -2, 8, 48, -1, -48, -2, -8)",89.0,"[1, 4, 7, 8, 6, 9]"
3490,"(8, -24, 2, 4, -24, 1, -24, -2, 8)",11.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3491,"(-8, -24, 2, 4, -48, -2, 48, 2, -4)",45.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3492,"(8, 24, 2, -8, 48, -1, 48, 2, 4)",115.0,"[1, 4, 7, 8, 6, 9]"
3493,"(-8, 48, -2, -8, -24, -1, -48, -1, -8)",37.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3494,"(-8, 48, 2, 4, 48, 1, -24, -2, -4)",89.0,"[1, 4, 7, 8, 6, 9]"
3495,"(-8, -24, 2, -4, -24, -2, -24, -2, 4)",-5.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3496,"(-8, -24, -2, -8, -48, -2, 48, 1, -4)",35.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3497,"(-8, 48, 1, -8, -48, 2, -24, 1, -8)",42.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3498,"(-8, 48, -1, 4, 24, 1, -24, 1, -4)",68.0,"[1, 4, 7, 8, 6, 9]"
3499,"(-4, -48, 1, 8, 48, -1, 24, -1, -8)",64.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3500,"(-8, -24, -2, -4, 48, 1, -24, 2, 4)",41.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3501,"(-4, -24, 1, -8, -24, 1, -24, 2, 4)",-3.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3502,"(4, 48, -2, -4, 48, -2, 24, 1, 4)",115.0,"[1, 4, 7, 8, 6, 9]"
3503,"(4, 24, 2, 4, -48, -2, 48, -2, 4)",67.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3504,"(8, 48, 2, 4, -48, 2, 24, 2, 8)",67.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3505,"(-4, -24, -2, -4, 24, -1, 24, -1, 4)",37.0,"[1, 4, 0, 2, 3, 5, 7, 8, 6, 9]"
3506,"(-4, 24, -2, -4, 24, 2, 24, -1, -8)",67.0,"[1, 4, 7, 8, 6, 9]"
3507,"(8, -24, 1, 4, -24, 2, -24, -1, -4)",2.0,"[1, 4, 0, 3, 2, 5, 7, 8, 6, 9]"
3508,"(-8, 24, 1, -4, -48, 2, 24, 1, -8)",41.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3509,"(-4, 24, 1, -4, -24, 1, 24, -2, -8)",40.0,"[1, 4, 3, 0, 2, 5, 7, 8, 6, 9]"
3510,"(-8, 24, 1, -8, 48, -1, -24, 1, -4)",68.0,"[1, 4, 7, 8, 6, 9]"
3511,"(4, 48, -1, -4, 48, 1, -48, -2, 4)",95.0,"[1, 4, 7, 8, 6, 9]"
3512,"(8, 24, -1, -4, 48, 2, -48, 2, -8)",69.0,"[1, 4, 7, 8, 6, 9]"
